lon	lat	type	loctype	address	north	south	east	west	postal_code	country	administrative_area_level_2	administrative_area_level_1	locality	street	streetNo	point_of_interest	query
-79.7881024	40.4211798	locality	approximate	monroeville, pa, usa	40.461968	40.3865453	-79.7037669	-79.81957	NA	united states	allegheny county	pennsylvania	monroeville	NA	NA	NA	Monroeville,PA
-89.5331773	42.990831	locality	approximate	verona, wi 53593, usa	43.0099321	42.9623919	-89.498881	-89.573594	53593	united states	dane county	wisconsin	verona	NA	NA	NA	Verona,WI
-88.5370197	41.6628076	locality	approximate	plano, il 60545, usa	41.7040239	41.648624	-88.488005	-88.571818	60545	united states	kendall county	illinois	plano	NA	NA	NA	Plano,IL
-75.2157069	40.0028695	airport	approximate	state police area six heliport, philadelphia, pa 19072, usa	40.0042184802915	40.0015205197085	-75.2143579197085	-75.2170558802915	19072	united states	philadelphia county	pennsylvania	philadelphia	NA	NA	state police area six heliport	Philadelphia+area,PA
-88.2020267	42.2425236	locality	approximate	port barrington, il, usa	42.2556419	42.226697	-88.1717538	-88.2099529	NA	united states	mchenry county	illinois	port barrington	NA	NA	NA	Port+Barrington,IL
-86.1066526	39.6136578	locality	approximate	greenwood, in, usa	39.6369449	39.571337	-86.039923	-86.1648319	NA	united states	johnson county	indiana	greenwood	NA	NA	NA	Greenwood,IN
-75.1157286	40.1439985	locality	approximate	willow grove, pa, usa	40.171155	40.129709	-75.0914159	-75.1428178	NA	united states	montgomery county	pennsylvania	willow grove	NA	NA	NA	Willow+Grove,PA
-75.5777033	38.9237244	locality	approximate	harrington, de 19952, usa	38.9367949	38.9029589	-75.551163	-75.5906519	19952	united states	kent county	delaware	harrington	NA	NA	NA	Harrington,DE
-122.3707103	48.2412107	locality	approximate	stanwood, wa 98292, usa	48.2596039	48.230981	-122.3173411	-122.377796	98292	united states	snohomish county	washington	stanwood	NA	NA	NA	Stanwood,WA
-88.1834277	43.4252776	locality	approximate	west bend, wi, usa	43.4555439	43.3708249	-88.1101149	-88.246735	NA	united states	washington county	wisconsin	west bend	NA	NA	NA	West+Bend,WI
-121.014702	44.076698	locality	approximate	alfalfa, or 97701, usa	44.0847135	44.0686815	-120.9986946	-121.0307094	97701	united states	deschutes county	oregon	alfalfa	NA	NA	NA	Alfalfa,OR
-88.0817251	41.525031	locality	approximate	joliet, il, usa	41.5946909	41.431339	-87.990791	-88.3095478	NA	united states	will county	illinois	joliet	NA	NA	NA	Joliet,IL
-87.0741995	41.6155937	locality	approximate	porter, in, usa	41.6621296	41.596869	-87.0430339	-87.105857	NA	united states	porter county	indiana	porter	NA	NA	NA	Porter,IN
-72.9469711	41.2705484	locality	approximate	west haven, ct, usa	41.313297	41.2333115	-72.9227167	-72.994598	NA	united states	new haven county	connecticut	west haven	NA	NA	NA	West+Haven,CT
-70.1515342	41.7020781	sublocality_level_1	approximate	south dennis, dennis, ma, usa	41.726872	41.6854721	-70.1288999	-70.1847729	NA	united states	barnstable county	massachusetts	dennis	NA	NA	NA	South+Dennis,MA
76.2710833	10.8505159	administrative_area_level_1	approximate	kerala, india	12.7883001	8.294897	77.3956369	74.8649065	NA	india	NA	kerala	NA	NA	NA	NA	Kerala+,
-120.6707255	35.4894169	locality	approximate	atascadero, ca, usa	35.5338989	35.4387241	-120.6179669	-120.7461631	NA	united states	san luis obispo county	california	atascadero	NA	NA	NA	Atascadero,CA
-74.5746001	39.2776156	locality	approximate	ocean city, nj, usa	39.3077737	39.210927	-74.5515794	-74.654871	NA	united states	cape may county	new jersey	ocean city	NA	NA	NA	Ocean+City,NJ
-83.017962	40.0931191	locality	approximate	worthington, oh, usa	40.115347	40.074131	-82.9956359	-83.055387	NA	united states	franklin county	ohio	worthington	NA	NA	NA	Worthington,OH
15.0700491	60.590983	locality	approximate	780 41 gagnef, sweden	60.609153	60.5826969	15.105735	15.0416519	78041	sweden	gagnef municipality	dalarna county	gagnef	NA	NA	NA	Gagnef+,
-70.9704787	41.6130323	locality	approximate	dartmouth, ma, usa	41.733902	41.5043459	-70.9210809	-71.0763871	NA	united states	bristol county	massachusetts	dartmouth	NA	NA	NA	Dartmouth,MA
-122.2170661	47.4828776	locality	approximate	renton, wa, usa	47.53982	47.4232698	-122.1321419	-122.2548829	NA	united states	king county	washington	renton	NA	NA	NA	Renton,WA
-105.340268	40.431928	locality	approximate	drake, co 80515, usa	40.4404207	40.4234343	-105.3242606	-105.3562754	80515	united states	larimer county	colorado	drake	NA	NA	NA	Drake,CO
-97.4408698	35.4420062	locality	approximate	del city, ok, usa	35.4787611	35.4203619	-97.4237129	-97.459414	NA	united states	oklahoma county	oklahoma	del city	NA	NA	NA	Del+City,OK
-117.5848025	33.952463	locality	approximate	eastvale, ca, usa	34.0335101	33.9091394	-117.548797	-117.6154232	NA	united states	riverside county	california	eastvale	NA	NA	NA	Eastvale,CA
-74.8148894	38.9917797	locality	approximate	wildwood, nj 08260, usa	38.9987829	38.976884	-74.8018961	-74.8334608	08260	united states	cape may county	new jersey	wildwood	NA	NA	NA	Wildwood,NJ
-72.4968189	42.3403799	locality	approximate	amherst, ma, usa	42.433715	42.301514	-72.4641859	-72.546796	NA	united states	hampshire county	massachusetts	amherst	NA	NA	NA	Amherst,MA
-74.2587527	39.695397	neighborhood	approximate	manahawkin, stafford township, nj 08050, usa	39.7079131	39.6731119	-74.2208579	-74.2751969	08050	united states	ocean county	new jersey	stafford township	NA	NA	NA	Manahawkin,NJ
-93.3602286	45.0327425	locality	approximate	crystal, mn, usa	45.0657821	45.006589	-93.3334699	-93.3905278	NA	united states	hennepin county	minnesota	crystal	NA	NA	NA	Crystal,MN
-90.6512209	38.7481015	locality	approximate	cottleville, mo, usa	38.7718049	38.728821	-90.6246229	-90.6977911	NA	united states	st. charles county	missouri	cottleville	NA	NA	NA	Cottleville,MO
-74.6796651	40.2115109	locality	approximate	hamilton township, nj, usa	40.2709029	40.136843	-74.587847	-74.752766	NA	united states	mercer county	new jersey	hamilton township	NA	NA	NA	Hamilton,NJ
-89.8920991	45.9696725	locality	approximate	lac du flambeau, wi, usa	46.0012454	45.948276	-89.8432179	-89.943754	NA	united states	vilas county	wisconsin	lac du flambeau	NA	NA	NA	Lac+du+Flambeau,WI
-86.0606074	39.9068216	neighborhood	approximate	castleton, indianapolis, in 46250, usa	39.912376	39.8978551	-86.0405788	-86.07819	46250	united states	marion county	indiana	indianapolis	NA	NA	NA	Castleton,IN
-123.2178759	44.6706762	locality	approximate	adair village, or 97330, usa	44.681644	44.669	-123.2132649	-123.2227849	97330	united states	benton county	oregon	adair village	NA	NA	NA	Adair+Village,OR
-83.0965425	34.6648197	locality	approximate	westminster, sc 29693, usa	34.6833741	34.649141	-83.069729	-83.114035	29693	united states	oconee county	south carolina	westminster	NA	NA	NA	Westminster,SC
-73.9709583	42.7870209	locality	approximate	rotterdam, ny, usa	42.801687	42.759451	-73.906785	-73.9997168	NA	united states	schenectady county	new york	rotterdam	NA	NA	NA	Rotterdam,NY
-73.0692732	40.9464875	locality	approximate	port jefferson, ny, usa	40.9662907	40.9330519	-73.0377108	-73.0840359	NA	united states	suffolk county	new york	port jefferson	NA	NA	NA	Port+Jefferson,NY
-74.7334961	39.1765032	sublocality_level_1	approximate	ocean view, dennis, nj 08230, usa	39.1851524	39.167853	-74.7174887	-74.7495035	08230	united states	cape may county	new jersey	dennis	NA	NA	NA	Ocean+View,NJ
-122.293732	47.2501005	locality	approximate	edgewood, wa, usa	47.257554	47.2037749	-122.2488009	-122.3260271	NA	united states	pierce county	washington	edgewood	NA	NA	NA	Edgewood,WA
-91.1172986	45.2242908	locality	approximate	holcombe, wi 54745, usa	45.2390781	45.2150799	-91.109962	-91.1380795	54745	united states	chippewa county	wisconsin	holcombe	NA	NA	NA	Holcombe,WI
-122.6432245	48.2931559	locality	approximate	oak harbor, wa, usa	48.325708	48.2676271	-122.555688	-122.700239	NA	united states	island county	washington	oak harbor	NA	NA	NA	Oak+Harbor,WA
-76.2763474	39.9792659	locality	approximate	willow street, pa, usa	40.011375	39.95161	-76.2452839	-76.29494	NA	united states	lancaster county	pennsylvania	willow street	NA	NA	NA	Willow+Street,PA
-78.3889024	40.4272949	locality	approximate	hollidaysburg, pa, usa	40.4500709	40.417972	-78.372734	-78.4168089	NA	united states	blair county	pennsylvania	hollidaysburg	NA	NA	NA	Hollidaysburg,PA
-75.0849058	38.3365032	locality	approximate	ocean city, md, usa	38.451304	38.324385	-75.0492287	-75.0914966	NA	united states	worcester county	maryland	ocean city	NA	NA	NA	Ocean+City,MD
-156.3366667	20.8366667	locality	approximate	pukalani, hi, usa	20.862687	20.8091891	-156.318265	-156.362147	NA	united states	maui county	hawaii	pukalani	NA	NA	NA	Pukalani,HI
-70.7055871	42.0917453	locality	approximate	marshfield, ma, usa	42.165557	42.057687	-70.6381655	-70.7876639	NA	united states	plymouth county	massachusetts	marshfield	NA	NA	NA	Marshfield,MA
-93.5323103	44.8619645	locality	approximate	chanhassen, mn, usa	44.8915609	44.795595	-93.5112608	-93.6291913	NA	united states	carver county	minnesota	chanhassen	NA	NA	NA	Chanhassen,MN
90.3982145	53.0452281	administrative_area_level_1	approximate	republic of khakassia, russia	55.4318869	51.2842118	91.9249129	87.8758369	NA	russia	NA	republic of khakassia	NA	NA	NA	NA	Khakassia+,
-70.3317195	43.885632	locality	approximate	gray, me, usa	43.9554819	43.819867	-70.2530961	-70.4454228	NA	united states	cumberland county	maine	gray	NA	NA	NA	Gray,ME
-94.6858998	46.729553	administrative_area_level_1	approximate	minnesota, usa	49.3826902	43.499361	-89.4918334	-97.2391958	NA	united states	NA	minnesota	NA	NA	NA	NA	Minnesota+,MN
-72.3659161	41.6578767	locality	approximate	hebron, ct, usa	41.7319601	41.5889	-72.3245867	-72.460129	NA	united states	tolland county	connecticut	hebron	NA	NA	NA	Hebron,CT
-75.6496302	40.2453741	locality	approximate	pottstown, pa, usa	40.2674949	40.2325079	-75.6103289	-75.678095	NA	united states	montgomery county	pennsylvania	pottstown	NA	NA	NA	Pottstown,PA
-97.1416768	32.5631924	locality	approximate	mansfield, tx, usa	32.6160249	32.5127419	-97.0468209	-97.1867718	NA	united states	tarrant county	texas	mansfield	NA	NA	NA	Mansfield,TX
-94.5785667	39.0997265	locality	approximate	kansas city, mo, usa	39.356662	38.827176	-94.385522	-94.765917	NA	united states	jackson county	missouri	kansas city	NA	NA	NA	Kansas+city,MO
-79.7494911	40.5003456	locality	approximate	plum, pa, usa	40.5512668	40.443468	-79.701528	-79.836871	NA	united states	allegheny county	pennsylvania	plum	NA	NA	NA	Plum,PA
-121.8847222	36.9597903	locality	approximate	rio del mar, ca, usa	36.97535	36.9364082	-121.8634661	-121.9066318	NA	united states	santa cruz county	california	rio del mar	NA	NA	NA	Rio+Del+Mar,CA
-76.8502488	40.0017634	locality	approximate	dover, pa 17315, usa	40.010272	39.996496	-76.8378359	-76.858693	17315	united states	york county	pennsylvania	dover	NA	NA	NA	Dover,PA
-67.1094283	45.0781324	locality	approximate	robbinston, me, usa	45.1177106	45.0075299	-67.0827281	-67.2426639	NA	united states	washington county	maine	robbinston	NA	NA	NA	Robbinston,ME
-80.3144276	43.3616211	locality	approximate	cambridge, on, canada	43.4720859	43.332513	-80.25126	-80.413916	NA	canada	waterloo regional municipality	ontario	cambridge	NA	NA	NA	Cambridge+,ON
-81.8552196	41.143245	locality	approximate	medina, oh 44256, usa	41.163491	41.1090205	-81.816135	-81.9169779	44256	united states	medina county	ohio	medina	NA	NA	NA	Medina,OH
-75.4968502	40.5395421	locality	approximate	emmaus, pa, usa	40.5564639	40.5170699	-75.478613	-75.520178	NA	united states	lehigh county	pennsylvania	emmaus	NA	NA	NA	Emmaus,PA
-78.9429329	43.8975446	locality	approximate	whitby, on, canada	44.0287049	43.8334536	-78.8818042	-79.0473109	NA	canada	durham regional municipality	ontario	whitby	NA	NA	NA	Whitby+,ON
error	error	NA	NA	NA	error	error	error	error	error	error	error	error	error	error	error	error	error
-70.3480787	41.6487214	sublocality_level_1	approximate	centerville, barnstable, ma 02632, usa	41.6570585	41.6403832	-70.3320713	-70.3640861	02632	united states	barnstable county	massachusetts	barnstable	NA	NA	NA	Centerville,MA
-74.8636873	40.0988076	route	geometric_center	mifflin street, bristol, pa 19007, usa	40.1001490802915	40.0974511197085	-74.8618438	-74.8658393	19007	united states	bucks county	pennsylvania	bristol	mifflin street	NA	NA	Mifflin+Park,PA
-2.1113659	53.5409298	locality	approximate	oldham, uk	53.5733246	53.4989624	-2.0435901	-2.1437648	NA	united kingdom	greater manchester	england	oldham	NA	NA	NA	Oldham+,
-71.3250563	42.1195426	locality	approximate	norfolk, ma, usa	42.1495199	42.0823199	-71.2800229	-71.382187	NA	united states	norfolk county	massachusetts	norfolk	NA	NA	NA	Norfolk,MA
-93.5272861	44.7973962	locality	approximate	shakopee, mn, usa	44.8128099	44.717563	-93.398826	-93.559669	NA	united states	scott county	minnesota	shakopee	NA	NA	NA	Shakopee,MN
-76.9199742	40.2398118	locality	approximate	camp hill, pa, usa	40.2593781	40.229742	-76.9071148	-76.9444729	NA	united states	cumberland county	pennsylvania	camp hill	NA	NA	NA	Camphill,PA
-103.1841039	36.451693	locality	approximate	clayton, nm 88415, usa	36.467469	36.416277	-103.1168921	-103.200963	88415	united states	union county	new mexico	clayton	NA	NA	NA	Clayton,NM
-90.2968012	44.7577418	locality	approximate	spencer, wi, usa	44.771974	44.742963	-90.279037	-90.316911	NA	united states	marathon county	wisconsin	spencer	NA	NA	NA	Spencer,WI
-86.7143516	36.2562002	sublocality_level_1	approximate	madison, nashville, tn, usa	36.3182	36.192093	-86.6382829	-86.757934	NA	united states	davidson county	tennessee	nashville	NA	NA	NA	Madison,TN
-90.3959543	38.2206101	locality	approximate	festus, mo, usa	38.2439618	38.1808349	-90.3831269	-90.4366979	NA	united states	jefferson county	missouri	festus	NA	NA	NA	Festus,MO
-108.5859265	37.3488827	locality	approximate	cortez, co 81321, usa	37.378583	37.3206039	-108.545231	-108.613104	81321	united states	montezuma county	colorado	cortez	NA	NA	NA	Cortez,CO
-71.1676536	42.2436085	locality	approximate	dedham, ma, usa	42.280327	42.20924	-71.1308081	-71.2316611	NA	united states	norfolk county	massachusetts	dedham	NA	NA	NA	Dedham,MA
-81.1606401	36.1459649	locality	approximate	wilkesboro, nc, usa	36.1576131	36.1204678	-81.1344528	-81.248857	NA	united states	wilkes county	north carolina	wilkesboro	NA	NA	NA	Wilksboro,NC
-96.5716694	39.1836082	locality	approximate	manhattan, ks, usa	39.227536	39.1089159	-96.5391959	-96.7006129	NA	united states	riley county	kansas	manhattan	NA	NA	NA	Manhattan,KS
-75.043889	40.174167	locality	approximate	southampton, pa, usa	40.1980699	40.1595396	-75.0111079	-75.0711759	NA	united states	bucks county	pennsylvania	southampton	NA	NA	NA	Southampton,PA
-118.4571974	34.3058279	neighborhood	approximate	sylmar, los angeles, ca, usa	34.3302535	34.2838505	-118.3969975	-118.5001659	NA	united states	los angeles county	california	los angeles	NA	NA	NA	Sylmar,CA
-101.4815493	36.6828041	locality	approximate	guymon, ok 73942, usa	36.724371	36.6670159	-101.4205349	-101.5098319	73942	united states	texas county	oklahoma	guymon	NA	NA	NA	Guymon+,OK
-107.9797612	32.8561861	locality	approximate	mimbres, nm 88041, usa	32.8655587	32.8468125	-107.9637538	-107.9957686	88041	united states	grant county	new mexico	mimbres	NA	NA	NA	Mimbres,NM
-105.0810924	40.3083174	locality	approximate	berthoud, co, usa	40.3494559	40.2775109	-104.950253	-105.131237	NA	united states	larimer county	colorado	berthoud	NA	NA	NA	Berthoud,CO
-81.2709511	38.9470274	locality	approximate	creston, wv 26141, usa	38.9557047	38.938349	-81.2549437	-81.2869585	26141	united states	wirt county	west virginia	creston	NA	NA	NA	Creston,WV
-103.2052272	34.4047987	locality	approximate	clovis, nm, usa	34.532174	34.375698	-103.134624	-103.2623629	NA	united states	curry county	new mexico	clovis	NA	NA	NA	Clovis,NM
-74.4935913	40.6828892	locality	approximate	long hill, nj, usa	40.7188949	40.649516	-74.4443331	-74.534387	NA	united states	morris county	new jersey	long hill	NA	NA	NA	Long+Hill+Township,NJ
-89.0451108	43.3844337	locality	approximate	fall river, wi, usa	43.397327	43.3761909	-89.0196569	-89.07464	NA	united states	columbia county	wisconsin	fall river	NA	NA	NA	Fall+River,WI
-88.2492037	35.2248034	locality	approximate	savannah, tn 38372, usa	35.24413	35.192067	-88.2084999	-88.2635799	38372	united states	hardin county	tennessee	savannah	NA	NA	NA	Savannah,TN
-82.835162	42.853594	point_of_interest	approximate	st. joseph's, 28049 school section road, richmond, mi 48062, usa	42.8549429802915	42.8522450197085	-82.8338130197085	-82.8365109802915	48062	united states	macomb county	michigan	richmond	school section road	28049	st. joseph's	Saint+Josephs,MI
error	error	NA	NA	NA	error	error	error	error	error	error	error	error	error	error	error	error	error
-88.9548001	39.8403147	locality	approximate	decatur, il, usa	39.9249639	39.786783	-88.803049	-89.0331211	NA	united states	macon county	illinois	decatur	NA	NA	NA	Decatur,IL
-96.9977846	32.7459645	locality	approximate	grand prairie, tx, usa	32.8166599	32.4986441	-96.924017	-97.081027	NA	united states	dallas county	texas	grand prairie	NA	NA	NA	Grand+Prairie,TX
-81.9892958	29.78832	route	geometric_center	lehigh drive, keystone heights, fl 32656, usa	29.7906176	29.784118	-81.988399	-81.9940589	32656	united states	clay county	florida	keystone heights	lehigh drive	NA	NA	Lehigh,FL
-101.8312969	35.2219971	locality	approximate	amarillo, tx, usa	35.2944749	35.109459	-101.6536839	-101.956197	NA	united states	potter county	texas	amarillo	NA	NA	NA	Amarillo,TX
-73.6771662	42.6718547	administrative_area_level_3	approximate	north greenbush, ny, usa	42.7033779	42.63568	-73.6084599	-73.7288589	NA	united states	rensselaer county	new york	NA	NA	NA	NA	North+Greenbush,NY
