lon	lat	type	loctype	address	north	south	east	west	postal_code	country	administrative_area_level_2	administrative_area_level_1	locality	street	streetNo	point_of_interest	query
-117.9772873	34.1394513	locality	approximate	duarte, ca, usa	34.1943251	34.1213861	-117.924704	-117.990543	NA	united states	los angeles county	california	duarte	NA	NA	NA	Duarte+CA
-119.2518349	39.6079683	locality	approximate	fernley, nv, usa	39.7403848	39.4599369	-119.0585139	-119.323053	NA	united states	lyon county	nevada	fernley	NA	NA	NA	Fernley+NV
-89.2633939	31.8668234	locality	approximate	stringer, ms 39481, usa	31.8762991	31.8573467	-89.2473865	-89.2794013	39481	united states	jasper county	mississippi	stringer	NA	NA	NA	Stringer+MS
-75.1253492	40.1198332	locality	approximate	abington, pa, usa	40.141009	40.10681	-75.0966121	-75.1562191	NA	united states	montgomery county	pennsylvania	abington	NA	NA	NA	Abington+PA
-117.0805825	33.0335773	neighborhood	approximate	rancho bernardo, san diego, ca, usa	33.080419	32.987306	-117.0231429	-117.133866	NA	united states	san diego county	california	san diego	NA	NA	NA	Rancho+Bernardo+CA
-120.6212821	35.1216424	locality	approximate	grover beach, ca, usa	35.1343679	35.105481	-120.6047641	-120.6385611	NA	united states	san luis obispo county	california	grover beach	NA	NA	NA	Grover+Beach+CA
-105.0822551	39.4454285	route	geometric_center	roxborough drive, littleton, co 80125, usa	39.4641836	39.426615	-105.0613332	-105.090841	80125	united states	douglas county	colorado	littleton	roxborough drive	NA	NA	Roxborough+CO
-80.7797935	37.0478982	locality	approximate	pulaski, va, usa	37.0808049	37.032336	-80.7224349	-80.800543	NA	united states	pulaski county	virginia	pulaski	NA	NA	NA	Pulaski+VA
-122.310765	37.9161326	locality	approximate	el cerrito, ca, usa	37.9382241	37.897825	-122.28108	-122.323581	NA	united states	contra costa county	california	el cerrito	NA	NA	NA	El+Cerrito+CA
-78.9983676	33.683504	locality	approximate	socastee, sc, usa	33.7315361	33.650192	-78.9377719	-79.0689369	NA	united states	horry county	south carolina	socastee	NA	NA	NA	Socastee+SC
-75.6915973	39.3951115	locality	approximate	townsend, de 19734, usa	39.408353	39.387003	-75.679809	-75.7076731	19734	united states	new castle county	delaware	townsend	NA	NA	NA	Townsend+DE
-123.7737763	46.9553719	locality	approximate	cosmopolis, wa, usa	46.96365	46.9440029	-123.752091	-123.7896259	NA	united states	grays harbor county	washington	cosmopolis	NA	NA	NA	Cosmopolis+WA
-118.0725641	33.8030716	locality	approximate	los alamitos, ca, usa	33.8195179	33.781016	-118.0324789	-118.092942	NA	united states	orange county	california	los alamitos	NA	NA	NA	Los+Alamitos+CA
-78.8894682	38.0684692	locality	approximate	waynesboro, va, usa	38.0991399	38.0311851	-78.85509	-78.9514839	NA	united states	NA	virginia	waynesboro	NA	NA	NA	Waynesboro+VA
-86.2088669	34.2675937	locality	approximate	albertville, al, usa	34.316804	34.216478	-86.1459579	-86.2744769	NA	united states	marshall county	alabama	albertville	NA	NA	NA	Albertville+AL
174.4382721	-39.3538149	administrative_area_level_1	approximate	taranaki, new zealand	-38.706394	-39.869374	174.9761954	173.751323	NA	new zealand	NA	taranaki	NA	NA	NA	NA	Taranaki++
-83.0354289	33.4720779	locality	approximate	white plains, ga, usa	33.5133949	33.45711	-83.0128529	-83.0558949	NA	united states	greene county	georgia	white plains	NA	NA	NA	White+Plains+GA
-87.70253	34.7312005	locality	approximate	tuscumbia, al, usa	34.7455391	34.687332	-87.666995	-87.7522309	NA	united states	colbert county	alabama	tuscumbia	NA	NA	NA	Tuscumbia+AL
-84.6154897	34.0234337	locality	approximate	kennesaw, ga, usa	34.066902	33.9854599	-84.5840659	-84.650021	NA	united states	cobb county	georgia	kennesaw	NA	NA	NA	Kennesaw+GA
-88.1625389	38.9908766	locality	approximate	newton, il 62448, usa	38.9980891	38.9728349	-88.143873	-88.192267	62448	united states	jasper county	illinois	newton	NA	NA	NA	Newton++IL
-87.5675315	38.355236	route	geometric_center	indiana 65, indiana, usa	38.4823142	38.0204026	-87.3946982	-87.711429	NA	united states	NA	indiana	NA	highway 65	NA	NA	I-65++IN
-82.5154471	40.75839	locality	approximate	mansfield, oh, usa	40.843412	40.68897	-82.457189	-82.59009	NA	united states	richland county	ohio	mansfield	NA	NA	NA	Mansfield++OH
-76.7439767	38.4421648	locality	approximate	mechanicsville, md 20659, usa	38.463328	38.419237	-76.70862	-76.7706039	20659	united states	st. mary's county	maryland	mechanicsville	NA	NA	NA	Mechanicsville+MD
-89.7781379	35.4411945	locality	approximate	atoka, tn, usa	35.470459	35.3854289	-89.745004	-89.8526459	NA	united states	tipton county	tennessee	atoka	NA	NA	NA	Atoka+TN
-82.6829406	38.5367471	locality	approximate	ironton, oh, usa	38.558408	38.499396	-82.6502601	-82.7164941	NA	united states	lawrence county	ohio	ironton	NA	NA	NA	Ironton+OH
-118.6839945	48.0783632	locality	approximate	keller, wa 99140, usa	48.118175	48.0518213	-118.660759	-118.7808519	99140	united states	ferry county	washington	keller	NA	NA	NA	Keller+WA
-121.4798948	38.636514	neighborhood	approximate	north sacramento, sacramento, ca, usa	38.6855541	38.582489	-121.363332	-121.5601679	NA	united states	sacramento county	california	sacramento	NA	NA	NA	North+Sacramento+CA
-71.5642076	41.6885978	locality	approximate	coventry, ri, usa	41.730208	41.6560649	-71.5324061	-71.789703	NA	united states	kent county	rhode island	coventry	NA	NA	NA	Coventry+RI
-90.2015111	40.8617048	locality	approximate	gilson, il 61436, usa	40.8701429	40.8532656	-90.1855037	-90.2175185	61436	united states	knox county	illinois	gilson	NA	NA	NA	Gilson+IL
-73.116214	42.36592	locality	approximate	washington, ma, usa	42.413885	42.301533	-73.064376	-73.2384011	NA	united states	berkshire county	massachusetts	washington	NA	NA	NA	Washington+MA
-111.7573521	32.8795022	locality	approximate	casa grande, az, usa	32.99662	32.777503	-111.636468	-111.9123101	NA	united states	pinal county	arizona	casa grande	NA	NA	NA	Casa+Grande+AZ
-81.3792365	28.5383355	locality	approximate	orlando, fl, usa	28.6143519	28.3479859	-81.22977	-81.50773	NA	united states	orange county	florida	orlando	NA	NA	NA	Orlando++FL
-88.6222708	34.0889981	locality	approximate	nettleton, ms, usa	34.1078801	34.0647009	-88.604656	-88.6487201	NA	united states	monroe county	mississippi	nettleton	NA	NA	NA	Nettleton+MS
-81.5370671	41.4739419	locality	approximate	shaker heights, oh, usa	41.4929519	41.4570529	-81.507121	-81.5937571	NA	united states	cuyahoga county	ohio	shaker heights	NA	NA	NA	Shaker+Heights+OH
-70.8411558	42.6791832	locality	approximate	ipswich, ma, usa	42.7314932	42.6342	-70.7279912	-70.9659059	NA	united states	essex county	massachusetts	ipswich	NA	NA	NA	Ipswich+MA
-95.4035523	30.8529664	locality	approximate	riverside, tx, usa	30.8611219	30.837178	-95.378097	-95.4183061	NA	united states	walker county	texas	riverside	NA	NA	NA	Riverside+TX
-97.4844657	33.0012356	locality	approximate	newark, tx, usa	33.0237001	32.9828568	-97.445044	-97.502876	NA	united states	wise county	texas	newark	NA	NA	NA	Newark+TX
-71.3020052	42.6703687	locality	approximate	dracut, ma, usa	42.736102	42.649153	-71.238103	-71.3788649	NA	united states	middlesex county	massachusetts	dracut	NA	NA	NA	Dracut+MA
-76.8077338	42.0897965	locality	approximate	elmira, ny, usa	42.120203	42.064651	-76.776711	-76.842274	NA	united states	chemung county	new york	elmira	NA	NA	NA	Elmira+NY
-70.8476708	42.1162217	locality	approximate	hanover, ma, usa	42.1582128	42.0856008	-70.8035019	-70.899861	NA	united states	plymouth county	massachusetts	hanover	NA	NA	NA	Hanover+MA
-80.1989362	25.984536	locality	approximate	west park, fl, usa	25.9956679	25.9727	-80.1743609	-80.2071689	NA	united states	broward county	florida	west park	NA	NA	NA	West+Park+FL
-73.9234619	40.7643574	neighborhood	approximate	astoria, queens, ny, usa	40.7826018	40.7529475	-73.9022182	-73.9447342	NA	united states	queens county	new york	new york	NA	NA	NA	Astoria++NY
error	error	NA	NA	NA	error	error	error	error	error	error	error	error	error	error	error	error	error
-87.0611412	41.4730948	locality	approximate	valparaiso, in, usa	41.512036	41.4388139	-86.9974599	-87.109371	NA	united states	porter county	indiana	valparaiso	NA	NA	NA	Valparaiso+IN
-81.0278546	35.024312	locality	approximate	tega cay, sc, usa	35.057293	35.0205922	-80.9898066	-81.0395409	NA	united states	york county	south carolina	tega cay	NA	NA	NA	Tega+Cay+SC
-78.8156113	43.1848992	administrative_area_level_3	approximate	cambria, ny, usa	43.2205559	43.132056	-78.754108	-78.885562	NA	united states	niagara county	new york	NA	NA	NA	NA	Cambria+NY
-80.3928423	40.3820132	locality	approximate	burgettstown, pa 15021, usa	40.3905669	40.371649	-80.385406	-80.399163	15021	united states	washington county	pennsylvania	burgettstown	NA	NA	NA	Burgettstown+PA
-93.1540591	33.9209365	locality	approximate	gurdon, ar 71743, usa	33.926553	33.903923	-93.129639	-93.1950189	71743	united states	clark county	arkansas	gurdon	NA	NA	NA	Gurdon+AR
-70.8481164	43.5406359	locality	approximate	shapleigh, me, usa	43.627607	43.470261	-70.7803749	-70.9083969	NA	united states	york county	maine	shapleigh	NA	NA	NA	Shapleigh+ME
-90.751516	42.5144462	locality	approximate	asbury, ia 52002, usa	42.5228449	42.4993909	-90.7450269	-90.802009	52002	united states	dubuque county	iowa	asbury	NA	NA	NA	Asbury+IA
-81.3124341	29.9012437	locality	approximate	saint augustine, fl, usa	29.956052	29.8569199	-81.2657009	-81.3448929	NA	united states	st. johns county	florida	saint augustine	NA	NA	NA	St-Augustine+FL
-71.4745881	42.0867608	locality	approximate	bellingham, ma, usa	42.13587	42.01719	-71.4411169	-71.5031498	NA	united states	norfolk county	massachusetts	bellingham	NA	NA	NA	Bellingham+MA
-76.643633	38.488806	airport	approximate	sandy point, prince frederick, md 20678, usa	38.4901549802915	38.4874570197085	-76.6422840197085	-76.6449819802915	20678	united states	calvert county	maryland	prince frederick	NA	NA	sandy point	Sandy+Point++
-93.4044187	44.9260794	locality	approximate	hopkins, mn, usa	44.94927	44.906064	-93.3708241	-93.4295199	NA	united states	hennepin county	minnesota	hopkins	NA	NA	NA	Hopkins+MN
-116.553465	48.276577	locality	approximate	sandpoint, id, usa	48.3127569	48.2566349	-116.5377506	-116.581108	NA	united states	bonner county	idaho	sandpoint	NA	NA	NA	Sandpoint+ID
-98.2142572	44.3633173	locality	approximate	huron, sd, usa	44.399637	44.32698	-98.153926	-98.2585079	NA	united states	beadle county	south dakota	huron	NA	NA	NA	Huron+SD
-84.3280022	39.9625534	locality	approximate	west milton, oh, usa	39.9907848	39.927316	-84.31112	-84.346385	NA	united states	miami county	ohio	west milton	NA	NA	NA	West+Milton+OH
-85.1115965	31.2926762	locality	approximate	columbia, al, usa	31.3086769	31.276302	-85.087643	-85.139535	NA	united states	houston county	alabama	columbia	NA	NA	NA	Columbia+AL
-75.2743467	40.1023319	locality	approximate	plymouth meeting, pa, usa	40.131785	40.0884099	-75.2601229	-75.304925	NA	united states	montgomery county	pennsylvania	plymouth meeting	NA	NA	NA	Plymouth+Meeting+PA
-80.4267553	36.0004956	locality	approximate	bermuda run, nc 27006, usa	36.0168584	35.9879292	-80.4137499	-80.4529264	27006	united states	davie county	north carolina	bermuda run	NA	NA	NA	Bermuda+Run+NC
-98.0017248	41.1158476	locality	approximate	central city, ne 68826, usa	41.1306009	41.1010039	-97.9668119	-98.020044	68826	united states	merrick county	nebraska	central city	NA	NA	NA	Central+City+NE
-74.6053047	39.3160641	locality	approximate	somers point, nj, usa	39.337404	39.2940346	-74.5690469	-74.62905	NA	united states	atlantic county	new jersey	somers point	NA	NA	NA	Somers+Point+NJ
-106.5511369	35.30004	locality	approximate	bernalillo, nm, usa	35.334438	35.286034	-106.5209151	-106.5844171	NA	united states	sandoval county	new mexico	bernalillo	NA	NA	NA	Bernalillo+NM
-71.6306317	43.695318	locality	approximate	ashland, nh, usa	43.7494902	43.6861609	-71.5816139	-71.6767788	NA	united states	grafton county	new hampshire	ashland	NA	NA	NA	Ashland+NH
-122.3467918	47.4703767	locality	approximate	burien, wa, usa	47.5222241	47.431021	-122.292294	-122.3827749	NA	united states	king county	washington	burien	NA	NA	NA	Burien+WA
-91.5015002	29.7960399	locality	approximate	franklin, la, usa	29.822948	29.753266	-91.4783959	-91.546909	NA	united states	st. mary parish	louisiana	franklin	NA	NA	NA	Franklin+LA
-78.7361323	35.1629419	locality	approximate	wade, nc, usa	35.175361	35.1442799	-78.722288	-78.7560129	NA	united states	cumberland county	north carolina	wade	NA	NA	NA	Wade+NC
-80.0364297	26.7056206	locality	approximate	palm beach, fl, usa	26.771484	26.5943506	-80.0317098	-80.0454819	NA	united states	palm beach county	florida	palm beach	NA	NA	NA	Palm+Beach+FL
-79.1214313	33.4332236	locality	approximate	pawleys island, sc, usa	33.4478618	33.3988652	-79.1088986	-79.1394889	NA	united states	georgetown county	south carolina	pawleys island	NA	NA	NA	Pawleys+Island+SC
-123.3125763	43.3901177	locality	approximate	sutherlin, or, usa	43.4108011	43.361908	-123.281334	-123.378181	NA	united states	douglas county	oregon	sutherlin	NA	NA	NA	Sutherlin+OR
-72.2051022	44.9364356	locality	approximate	newport, vt 05855, usa	44.9658989	44.901387	-72.1689199	-72.2428241	05855	united states	orleans county	vermont	newport	NA	NA	NA	Newport+VT
54.366667	24.466667	locality	approximate	abu dhabi - abu dhabi - united arab emirates	24.6213301	24.1517661	54.8509598	54.268856	NA	united arab emirates	NA	abu dhabi	abu dhabi	NA	NA	NA	Abu+Dhabi+
-85.3809149	36.7396974	route	geometric_center	cold springs road, burkesville, ky 42717, usa	36.7410885802915	36.7383906197085	-85.3734249	-85.3885418	42717	united states	cumberland county	kentucky	burkesville	cold springs road	NA	NA	Cold+Springs+KY
-75.2437853	40.2473291	locality	approximate	montgomeryville, pa, usa	40.274426	40.225007	-75.2141328	-75.2639189	NA	united states	montgomery county	pennsylvania	montgomeryville	NA	NA	NA	Montgomeryville+PA
-75.946588	41.5386878	locality	approximate	tunkhannock, pa 18657, usa	41.550714	41.5349549	-75.9352391	-75.9631719	18657	united states	wyoming county	pennsylvania	tunkhannock	NA	NA	NA	Tunkhannock+PA
-92.9093477	37.6114305	locality	approximate	long lane, mo 65590, usa	37.620269	37.602591	-92.8933403	-92.9253551	65590	united states	dallas county	missouri	long lane	NA	NA	NA	Long+Lane+MO
-77.3230553	39.3607976	locality	approximate	ijamsville, md 21754, usa	39.3935261	39.279277	-77.25161	-77.3571869	21754	united states	frederick county	maryland	ijamsville	NA	NA	NA	Ijamsville+MD
-86.9223432	20.4229839	natural_feature	approximate	cozumel, mexico	20.5920806	20.2720865	-86.7233526	-87.0251046	NA	mexico	NA	NA	NA	NA	NA	NA	Cozumel++
-111.517624	32.977839	locality	approximate	coolidge, az, usa	33.0100319	32.908467	-111.446857	-111.618602	NA	united states	pinal county	arizona	coolidge	NA	NA	NA	Coolidge+AZ
-83.984684	42.9119753	locality	approximate	durand, mi 48429, usa	42.930557	42.89602	-83.97252	-84.007577	48429	united states	shiawassee county	michigan	durand	NA	NA	NA	Durand+MI
-78.8657912	43.8970929	locality	approximate	oshawa, on, canada	44.047392	43.8503519	-78.7974061	-78.959296	NA	canada	durham regional municipality	ontario	oshawa	NA	NA	NA	Oshawa++ON
-121.6601567	47.4373565	route	geometric_center	deception climbing area trail, north bend, wa 98045, usa	47.4387739802915	47.4360760197085	-121.659059569709	-121.661757530291	98045	united states	king county	washington	north bend	deception climbing area trail	NA	NA	North+Bend+Area+WA
-94.44355	36.650627	locality	approximate	anderson, mo 64831, usa	36.6701979	36.6392431	-94.430263	-94.461954	64831	united states	mcdonald county	missouri	anderson	NA	NA	NA	Anderson+MO
-89.9845476	38.6703266	locality	approximate	collinsville, il, usa	38.723686	38.643679	-89.944948	-90.0731478	NA	united states	madison county	illinois	collinsville	NA	NA	NA	Collinsville+IL
-77.6277679	39.3142682	locality	approximate	brunswick, md, usa	39.336837	39.302267	-77.6024031	-77.65065	NA	united states	frederick county	maryland	brunswick	NA	NA	NA	Brunswick+MD
-99.43324	27.5255818	neighborhood	approximate	woodlands, laredo, tx 78043, usa	27.528399	27.5232029	-99.4319449	-99.436095	78043	united states	webb county	texas	laredo	NA	NA	NA	Woodlands+TX
-74.2940378	41.0381525	locality	approximate	wanaque, nj, usa	41.0729321	41.011397	-74.2505949	-74.3243689	NA	united states	passaic county	new jersey	wanaque	NA	NA	NA	Wanaque+NJ
-93.4227274	44.7132969	locality	approximate	prior lake, mn, usa	44.7611628	44.688373	-93.379526	-93.5120331	NA	united states	scott county	minnesota	prior lake	NA	NA	NA	Prior+Lake+MN
-87.0258594	41.3167058	locality	approximate	kouts, in 46347, usa	41.3256429	41.307359	-87.0168899	-87.037953	46347	united states	porter county	indiana	kouts	NA	NA	NA	Kouts+IN
-93.7121656	41.6266555	locality	approximate	urbandale, ia, usa	41.672784	41.61475	-93.6975409	-93.872227	NA	united states	polk county	iowa	urbandale	NA	NA	NA	Urbandale+IA
-83.4066132	42.6907443	locality	approximate	waterford charter township, mi, usa	42.7059179	42.6121422	-83.3253951	-83.446139	NA	united states	oakland county	michigan	waterford charter township	NA	NA	NA	Waterford+Twp+MI
-71.1286194	41.7695425	locality	approximate	somerset, ma, usa	41.7910639	41.6931802	-71.114489	-71.2012608	NA	united states	bristol county	massachusetts	somerset	NA	NA	NA	Somerset+MA
-71.1869963	41.9667703	locality	approximate	norton, ma, usa	42.0130768	41.9084	-71.100886	-71.2590869	NA	united states	bristol county	massachusetts	norton	NA	NA	NA	Norton+MA
-121.953293	36.9752283	locality	approximate	capitola, ca, usa	36.984203	36.965247	-121.9300689	-121.973315	NA	united states	santa cruz county	california	capitola	NA	NA	NA	Capitola+CA
54.5546793	24.3333089	sublocality_level_1	approximate	mohammed bin zayed city - abu dhabi - united arab emirates	24.3744432	24.2883372	54.597931	54.5287515	NA	united arab emirates	NA	abu dhabi	abu dhabi	NA	NA	NA	Mohammed+Bin+Zayed+City++
-79.7343791	32.8194131	locality	approximate	isle of palms, sc, usa	32.827247	32.7742202	-79.7180577	-79.8112852	NA	united states	charleston county	south carolina	isle of palms	NA	NA	NA	Isle+of+Palm+SC
-80.2661591	27.1678268	locality	approximate	palm city, fl, usa	27.22541	27.117671	-80.2507569	-80.3318209	NA	united states	martin county	florida	palm city	NA	NA	NA	Palm+City+FL
-83.7349236	39.6581163	locality	approximate	jamestown, oh 45335, usa	39.676742	39.649521	-83.725036	-83.763948	45335	united states	greene county	ohio	jamestown	NA	NA	NA	Jamestown+OH
-90.7245722	39.7089361	locality	approximate	griggsville, il 62340, usa	39.715903	39.7007008	-90.713303	-90.737411	62340	united states	pike county	illinois	griggsville	NA	NA	NA	Griggsville+IL
-90.6717971	40.4592076	locality	approximate	macomb, il 61455, usa	40.5197371	40.43159	-90.6212049	-90.7580129	61455	united states	mcdonough county	illinois	macomb	NA	NA	NA	Macomb+IL
-75.4701443	39.7111989	locality	approximate	carneys point township, nj, usa	39.7524222	39.6593089	-75.3893669	-75.5039074	NA	united states	salem county	new jersey	carneys point township	NA	NA	NA	Carneys+Point+NJ
-90.4348506	40.6642065	locality	approximate	avon, il 61415, usa	40.666635	40.6558239	-90.425164	-90.445014	61415	united states	fulton county	illinois	avon	NA	NA	NA	Avon+IL
-82.7192671	28.2441768	locality	approximate	new port richey, fl, usa	28.2747761	28.219294	-82.697123	-82.740092	NA	united states	pasco county	florida	new port richey	NA	NA	NA	New+Port+Richey+FL
-114.6141315	34.8480597	locality	approximate	needles, ca, usa	34.902241	34.748491	-114.561831	-114.662302	NA	united states	san bernardino county	california	needles	NA	NA	NA	Needles+CA
-91.2351393	43.8844092	locality	approximate	onalaska, wi, usa	43.9238621	43.8617219	-91.1497359	-91.2494399	NA	united states	la crosse county	wisconsin	onalaska	NA	NA	NA	Onalaska+WI
-114.8345117	35.9782216	locality	approximate	boulder city, nv, usa	36.011749	35.6765999	-114.7696191	-115.102623	NA	united states	clark county	nevada	boulder city	NA	NA	NA	Boulder+City+NV
-94.7880057	36.9545117	locality	approximate	quapaw, ok 74363, usa	36.961649	36.939772	-94.7818861	-94.801985	74363	united states	ottawa county	oklahoma	quapaw	NA	NA	NA	Quapaw+OK
-83.6662854	34.3876013	locality	approximate	lula, ga, usa	34.4237198	34.3650161	-83.6407019	-83.698404	NA	united states	hall county	georgia	lula	NA	NA	NA	Lula+GA
-89.0676125	42.8352835	locality	approximate	edgerton, wi 53534, usa	42.8606559	42.819595	-89.042577	-89.102171	53534	united states	rock county	wisconsin	edgerton	NA	NA	NA	Edgerton+WI
-106.2224636	31.6747915	route	geometric_center	greendale, el paso, tx 79928, usa	31.676766	31.672499	-106.2196631	-106.2245389	79928	united states	el paso county	texas	el paso	greendale	NA	NA	Greendale+AL
-85.0007653	32.4709761	locality	approximate	phenix city, al, usa	32.5418999	32.3642969	-84.96303	-85.094198	NA	united states	russell county	alabama	phenix city	NA	NA	NA	Phenix+City+AL
-105.0897058	39.9935959	locality	approximate	lafayette, co, usa	40.047173	39.957782	-105.052774	-105.1570779	NA	united states	boulder county	colorado	lafayette	NA	NA	NA	Lafayette+CO
-84.1224036	42.8105672	administrative_area_level_3	approximate	antrim, mi, usa	42.866317	42.776639	-84.0395169	-84.161779	NA	united states	shiawassee county	michigan	NA	NA	NA	NA	Antrim+Township+MI
-101.2922906	48.2329668	locality	approximate	minot, nd, usa	48.283041	48.1916439	-101.1984389	-101.3429519	NA	united states	ward county	north dakota	minot	NA	NA	NA	Minot+ND
-89.2898397	43.0124984	locality	approximate	mcfarland, wi, usa	43.0406058	42.9998749	-89.2705989	-89.3151199	NA	united states	dane county	wisconsin	mcfarland	NA	NA	NA	McFarland+WI
-71.5522874	42.3459271	locality	approximate	marlborough, ma, usa	42.3806039	42.311182	-71.475335	-71.6259809	NA	united states	middlesex county	massachusetts	marlborough	NA	NA	NA	Marlborough+MA
-73.646795	41.5234268	locality	approximate	holmes, ny 12531, usa	41.5317801	41.5150724	-73.6307876	-73.6628024	12531	united states	dutchess county	new york	holmes	NA	NA	NA	Holmes+NY
-105.0166498	39.613321	locality	approximate	littleton, co, usa	39.629955	39.561924	-104.972789	-105.061999	NA	united states	arapahoe county	colorado	littleton	NA	NA	NA	Littleton++CO
-111.5468301	33.177294	locality	approximate	san tan valley, az, usa	33.2636663	33.1181079	-111.4929485	-111.6170598	NA	united states	pinal county	arizona	san tan valley	NA	NA	NA	San+Tan+Valley+AZ
-87.7319495	41.7306407	locality	approximate	hometown, il, usa	41.7351331	41.726933	-87.7215509	-87.741152	NA	united states	cook county	illinois	hometown	NA	NA	NA	Hometown+IL
-71.1522765	42.4792618	locality	approximate	woburn, ma, usa	42.5300219	42.4497949	-71.1120968	-71.207035	NA	united states	middlesex county	massachusetts	woburn	NA	NA	NA	Woburn+MA
-91.1564961	30.6485191	locality	approximate	zachary, la, usa	30.7087839	30.611586	-91.089445	-91.234016	NA	united states	east baton rouge parish	louisiana	zachary	NA	NA	NA	Zachary+LA
-73.8587461	41.0762077	locality	approximate	tarrytown, ny, usa	41.0869579	41.046445	-73.8309938	-73.8709014	NA	united states	westchester county	new york	tarrytown	NA	NA	NA	Tarrytown+NY
-84.109083	33.3459495	locality	approximate	locust grove, ga, usa	33.385356	33.297707	-84.0536229	-84.1504549	NA	united states	henry county	georgia	locust grove	NA	NA	NA	Locust+Grove+GA
-72.4036961	42.3931455	locality	approximate	pelham, ma, usa	42.4201915	42.3366009	-72.3613387	-72.483786	NA	united states	hampshire county	massachusetts	pelham	NA	NA	NA	Pelham+MA
-118.5506158	34.1494848	neighborhood	approximate	tarzana, los angeles, ca, usa	34.1866364	34.126406	-118.5272546	-118.5815469	NA	united states	los angeles county	california	los angeles	NA	NA	NA	Tarzana+CA
-90.9200987	30.2385294	locality	approximate	gonzales, la 70737, usa	30.2546691	30.181371	-90.896361	-90.9540238	70737	united states	ascension parish	louisiana	gonzales	NA	NA	NA	Gonzalas+LA
-95.2621553	29.9988312	locality	approximate	humble, tx, usa	30.0325079	29.9538411	-95.2436929	-95.2876929	NA	united states	harris county	texas	humble	NA	NA	NA	Humble+TX
-71.9097394	42.635545	locality	approximate	ashburnham, ma, usa	42.7135641	42.5948779	-71.8565189	-71.9902299	NA	united states	worcester county	massachusetts	ashburnham	NA	NA	NA	Ashburnham+MA
-117.2730931	33.6850215	locality	approximate	canyon lake, ca, usa	33.7142658	33.670339	-117.2346291	-117.2840189	NA	united states	riverside county	california	canyon lake	NA	NA	NA	Canyon+Lake+CA
-83.4087708	33.8628959	locality	approximate	watkinsville, ga, usa	33.881041	33.8465379	-83.3869479	-83.424819	NA	united states	oconee county	georgia	watkinsville	NA	NA	NA	Watkinsville+GA
-85.7371847	38.2775702	locality	approximate	jeffersonville, in, usa	38.4029244	38.2671719	-85.6338408	-85.757965	NA	united states	clark county	indiana	jeffersonville	NA	NA	NA	Jeffersonville+IN
warning	warning	NA	NA	NA	warning	warning	warning	warning	warning	warning	warning	warning	warning	warning	warning	warning	warning
-91.0501057	31.8204396	neighborhood	approximate	lorman, ms 39096, usa	31.8299201	31.8109581	-91.0340983	-91.0661131	39096	united states	jefferson county	mississippi	NA	NA	NA	NA	Lorman+MS
-115.6849812	54.1424043	locality	approximate	whitecourt, ab, canada	54.1540489	54.11573	-115.599587	-115.7264498	NA	canada	division no. 13	alberta	whitecourt	NA	NA	NA	Whitecourt++AB
-78.9739156	39.4409277	locality	approximate	keyser, wv, usa	39.4525219	39.4278989	-78.955669	-78.998911	NA	united states	mineral county	west virginia	keyser	NA	NA	NA	Keyser+WV
-84.1965855	33.1167891	locality	approximate	milner, ga, usa	33.134068	33.1014161	-84.1799389	-84.206371	NA	united states	lamar county	georgia	milner	NA	NA	NA	Milner+GA
-74.511172	40.3025907	locality	approximate	cranbury township, nj, usa	40.338721	40.2766079	-74.4760659	-74.567596	NA	united states	middlesex county	new jersey	cranbury township	NA	NA	NA	Cranbury+NJ
-85.3194208	41.2306034	locality	approximate	churubusco, in 46723, usa	41.2409169	41.223727	-85.309506	-85.3365909	46723	united states	whitley county	indiana	churubusco	NA	NA	NA	Churubuaco+IN
-87.7119324	30.5538048	locality	approximate	robertsdale, al, usa	30.570811	30.530996	-87.6754759	-87.7343328	NA	united states	baldwin county	alabama	robertsdale	NA	NA	NA	Robertsdale+AL
-80.7236804	35.1168131	locality	approximate	matthews, nc, usa	35.173344	35.0809749	-80.654169	-80.7634539	NA	united states	mecklenburg county	north carolina	matthews	NA	NA	NA	Matthews+NC
-84.2032767	40.0394982	locality	approximate	troy, oh, usa	40.0760379	40.009563	-84.1735889	-84.268427	NA	united states	miami county	ohio	troy	NA	NA	NA	Troy+OH
-73.3806748	41.2009294	locality	approximate	weston, ct, usa	41.274031	41.1748219	-73.3237993	-73.4300649	NA	united states	fairfield county	connecticut	weston	NA	NA	NA	Weston+CT
-84.8673956	39.0687387	locality	approximate	petersburg, ky, usa	39.085282	39.027043	-84.8151769	-84.897336	NA	united states	boone county	kentucky	petersburg	NA	NA	NA	Petersburg+KY
-95.0586322	46.9221813	locality	approximate	park rapids, mn 56470, usa	46.9456057	46.8799599	-95.025297	-95.100582	56470	united states	hubbard county	minnesota	park rapids	NA	NA	NA	Park+Rapids+MN
-118.4694832	33.9850469	neighborhood	approximate	venice, los angeles, ca, usa	34.0101101	33.964921	-118.4401573	-118.483273	NA	united states	los angeles county	california	los angeles	NA	NA	NA	Venice+CA
77.5945627	12.9715987	locality	approximate	bengaluru, karnataka, india	13.173706	12.7342888	77.8826809	77.3791981	NA	india	bangalore urban	karnataka	bengaluru	NA	NA	NA	Bangalore++
-87.6355995	41.506146	locality	approximate	chicago heights, il, usa	41.5433341	41.4812341	-87.5967419	-87.674545	NA	united states	cook county	illinois	chicago heights	NA	NA	NA	Chicago+Heights+IL
